time,open,high,low,close,volume
2022-06-30 12:00:00,194.03,195.37,192.97,194.68,97506
2022-06-30 11:00:00,193.275,194.33,192.29,194.04,103283
2022-06-30 10:00:00,194.53,194.53,191.99,193.45,45590
2022-06-29 19:00:00,195.56,195.56,195.56,195.56,792
2022-06-29 17:00:00,195.56,195.56,195.56,195.56,12057
2022-06-29 16:00:00,195.14,195.93,194.735,195.66,204288
2022-06-29 15:00:00,195.61,196.12,194.785,195.04,54270
2022-06-29 14:00:00,195.18,195.72,194.4,195.7,48378
2022-06-29 13:00:00,196.07,196.35,194.75,195.24,46877
2022-06-29 12:00:00,196.1,196.58,195.22,195.8,53664
2022-06-29 11:00:00,194.7,196.87,193.9,196.21,164955
2022-06-29 10:00:00,195.92,196.84,193.16,194.7,66541
2022-06-28 18:00:00,195.25,195.25,195.25,195.25,261
2022-06-28 17:00:00,195.25,196.0,195.25,195.25,60257
2022-06-28 16:00:00,196.52,196.61,194.92,195.25,228212
2022-06-28 15:00:00,197.2,197.64,196.13,196.45,68564
2022-06-28 14:00:00,197.98,198.0525,197.02,197.2,67602
2022-06-28 13:00:00,198.94,198.94,197.73,197.995,67395
2022-06-28 12:00:00,201.03,201.34,198.63,199.0,107256
2022-06-28 11:00:00,204.65,204.96,200.44,200.91,100183
2022-06-28 10:00:00,202.84,205.37,202.56,204.84,42950
2022-06-27 17:00:00,202.51,202.51,202.51,202.51,6357
2022-06-27 16:00:00,203.935,204.03,202.13,202.5,231155
2022-06-27 15:00:00,204.29,205.0,203.94,204.01,72174
2022-06-27 14:00:00,204.86,205.12,204.27,204.3,64726
2022-06-27 13:00:00,204.49,205.225,203.99,204.82,71418
2022-06-27 12:00:00,203.35,204.42,203.25,204.25,66019
2022-06-27 11:00:00,202.515,204.16,201.7,203.45,68651
2022-06-27 10:00:00,203.83,204.1,201.835,202.4309,61680
2022-06-27 09:00:00,203.0,203.0,203.0,203.0,200
2022-06-24 17:00:00,202.97,202.97,202.97,202.97,43020
2022-06-24 16:00:00,202.43,203.53,202.09,202.96,289735
2022-06-24 15:00:00,202.08,202.53,201.84,202.37,75108
2022-06-24 14:00:00,201.99,202.435,201.81,202.16,48256
2022-06-24 13:00:00,201.95,202.525,201.63,201.95,79467
2022-06-24 12:00:00,202.47,202.705,201.72,201.98,43959
2022-06-24 11:00:00,200.92,202.53,200.9,202.18,88376
2022-06-24 10:00:00,199.61,201.64,199.39,200.15,52609
2022-06-23 17:00:00,198.78,198.78,198.78,198.78,33127
2022-06-23 16:00:00,197.5,198.88,197.4,198.8,220835
2022-06-23 15:00:00,195.7,197.56,195.7,197.56,71249
2022-06-23 14:00:00,195.04,196.045,194.925,195.73,63148
2022-06-23 13:00:00,196.68,196.68,194.77,194.98,76519
2022-06-23 12:00:00,195.75,197.15,195.69,196.67,87727
2022-06-23 11:00:00,193.99,196.19,192.9,195.795,176127
2022-06-23 10:00:00,193.41,194.2,192.25,193.99,49422
2022-06-22 17:00:00,192.01,192.01,192.01,192.01,14209
2022-06-22 16:00:00,192.27,192.78,191.2675,191.91,165499
2022-06-22 15:00:00,192.91,193.5,191.8494,192.27,96540
2022-06-22 14:00:00,193.28,193.28,192.62,192.89,88895
2022-06-22 13:00:00,191.455,193.3999,191.41,193.3068,79181
2022-06-22 12:00:00,194.92,194.955,191.4,191.4,89421
2022-06-22 11:00:00,193.205,195.5,193.05,194.9,71654
2022-06-22 10:00:00,194.02,194.76,191.41,193.44,67053
2022-06-22 08:00:00,194.03,194.03,193.98,193.98,1203
2022-06-21 17:00:00,195.39,195.39,195.39,195.39,17565
2022-06-21 16:00:00,196.565,196.73,195.19,195.35,307667
2022-06-21 15:00:00,194.95,196.66,194.67,196.6,185740
2022-06-21 14:00:00,195.66,195.82,194.84,194.985,66444
2022-06-21 13:00:00,194.38,196.18,194.2701,195.71,147678
2022-06-21 12:00:00,193.21,194.74,192.03,194.35,140874
2022-06-21 11:00:00,191.71,193.53,190.48,193.17,110351
2022-06-21 10:00:00,191.4,192.44,189.63,191.725,101696
2022-06-21 08:00:00,190.26,190.26,190.0,190.0,282
2022-06-17 17:00:00,188.73,188.743589,188.73,188.73,204623
2022-06-17 16:00:00,189.79,190.16,187.67,188.73,280174
2022-06-17 15:00:00,188.685,190.22,188.57,189.75,136332
2022-06-17 14:00:00,187.335,189.2,187.13,188.685,101556
2022-06-17 13:00:00,187.56,188.37,187.04,187.34,90014
2022-06-17 12:00:00,186.81,189.735,186.78,187.565,116170
2022-06-17 11:00:00,190.16,190.28,186.16,186.47,154444
2022-06-17 10:00:00,190.32,192.43,189.67,190.21,129210
2022-06-16 17:00:00,190.64,193.435,190.314418,190.64,48194
2022-06-16 16:00:00,189.37,191.04,189.325,190.64,311074
2022-06-16 15:00:00,189.65,191.0,189.31,189.34,127130
2022-06-16 14:00:00,190.69,191.09,189.305,189.81,106978
2022-06-16 13:00:00,191.03,191.04,189.98,190.47,116439
2022-06-16 12:00:00,190.39,191.18,189.76,191.03,125533
2022-06-16 11:00:00,193.47,193.58,190.38,190.39,201202
2022-06-16 10:00:00,193.06,193.49,191.08,193.32,68489
2022-06-16 09:00:00,193.82,193.82,193.82,193.82,2411
2022-06-16 08:00:00,193.82,193.82,193.82,193.82,2360
2022-06-15 17:00:00,196.13,196.13,196.13,196.13,8689
2022-06-15 16:00:00,196.675,198.88,196.07,196.3,284113
2022-06-15 15:00:00,197.56,198.96,193.8981,196.75,164384
2022-06-15 14:00:00,196.56,197.5084,196.21,197.5084,119028
2022-06-15 13:00:00,195.71,196.625,195.46,196.34,99752
2022-06-15 12:00:00,195.67,196.49,195.14,195.71,99514
2022-06-15 11:00:00,194.87,195.66,194.235,195.66,107293
2022-06-15 10:00:00,192.03,195.54,192.02,194.735,59230
2022-06-15 08:00:00,194.05,194.05,194.0,194.0,234
2022-06-14 17:00:00,192.17,193.66,191.9,193.66,46726
2022-06-14 16:00:00,192.73,193.03,190.94,192.15,397704
2022-06-14 15:00:00,193.16,194.345,192.53,192.78,107314
2022-06-14 14:00:00,194.12,194.72,192.91,193.25,76760
2022-06-14 13:00:00,195.31,195.31,192.43,194.12,85548
2022-06-14 12:00:00,196.465,196.77,194.55,195.14,106269
2022-06-14 11:00:00,196.13,197.4,195.09,196.51,242662
2022-06-14 10:00:00,196.0,197.5,193.26,196.3,116187
2022-06-14 09:00:00,195.98,196.98,195.98,196.98,1106
2022-06-14 08:00:00,194.52,194.52,194.52,194.52,600
2022-06-14 07:00:00,193.1,195.01,193.1,194.99,3809
2022-06-13 17:00:00,192.03,192.03,192.0,192.0,19640
2022-06-13 16:00:00,191.82,193.35,190.99,192.02,391244
2022-06-13 15:00:00,193.51,193.635,191.79,191.91,126372
2022-06-13 14:00:00,191.93,194.305,191.51,193.58,91019
2022-06-13 13:00:00,191.79,192.86,191.47,191.97,95878
2022-06-13 12:00:00,189.5911,193.68,189.33,191.91,130601
2022-06-13 11:00:00,190.95,192.28,188.56,189.62,137848
2022-06-13 10:00:00,190.0,193.28,189.2,190.98,127522
2022-06-13 09:00:00,190.01,191.0,189.98,191.0,5159
2022-06-13 08:00:00,193.0,193.0,191.44,191.44,602
2022-06-10 18:00:00,195.5,195.5,195.5,195.5,499
2022-06-10 17:00:00,195.3,195.3,195.3,195.3,9751
2022-06-10 16:00:00,197.47,198.01,195.16,195.16,259096
2022-06-10 15:00:00,196.58,197.63,196.4,197.55,79249
2022-06-10 14:00:00,195.51,197.11,195.18,196.58,62448
2022-06-10 13:00:00,195.131,195.98,194.76,195.46,41397
2022-06-10 12:00:00,196.08,196.27,194.73,195.235,137840
2022-06-10 11:00:00,197.01,199.4,194.66,196.14,141211
2022-06-10 10:00:00,195.4059,200.07,195.4059,197.59,96407
2022-06-10 09:00:00,200.0,200.0,200.0,200.0,4662
2022-06-09 17:00:00,201.65,201.65,201.65,201.65,18524
2022-06-09 16:00:00,202.38,202.55,201.495,201.65,372161
2022-06-09 15:00:00,203.53,204.11,201.7701,202.4675,157610
2022-06-09 14:00:00,204.02,204.68,202.93,203.45,148911
2022-06-09 13:00:00,201.7028,203.98,201.39,203.96,84009
2022-06-09 12:00:00,201.27,201.81,200.84,201.77,76763
2022-06-09 11:00:00,200.46,201.82,200.46,201.41,135284
2022-06-09 10:00:00,197.51,200.53,196.195,200.52,84838
2022-06-08 18:00:00,198.35,198.35,198.35,198.35,1425
2022-06-08 17:00:00,198.35,198.35,198.35,198.35,10023
2022-06-08 16:00:00,199.44,199.44,197.85,198.35,312357
2022-06-08 15:00:00,199.44,200.0,199.2401,199.48,50867
2022-06-08 14:00:00,199.83,200.2,199.235,199.45,49356
2022-06-08 13:00:00,201.765,202.0,199.94,200.03,59663
2022-06-08 12:00:00,201.27,202.29,200.904,201.85,77721
2022-06-08 11:00:00,200.01,201.24,199.42,201.07,99886
2022-06-08 10:00:00,200.0,200.24,197.41,200.01,107495
2022-06-07 19:00:00,201.4999,201.4999,201.4999,201.4999,100
2022-06-07 17:00:00,201.11,201.11,201.11,201.11,12348
2022-06-07 16:00:00,201.0,201.76,200.81,201.229,261917
2022-06-07 15:00:00,200.67,201.74,200.48,201.0041,97744
2022-06-07 14:00:00,200.38,201.1,200.2,200.7375,79222
2022-06-07 13:00:00,200.08,200.45,199.165,200.39,102419
2022-06-07 12:00:00,200.94,201.05,199.32,199.8948,110174
2022-06-07 11:00:00,199.14,201.38,197.18,200.88,173208
2022-06-07 10:00:00,197.65,199.12,194.395,198.98,177930
2022-06-07 09:00:00,199.09,199.09,196.82,196.86,682
2022-06-06 18:00:00,199.09,199.09,199.09,199.09,5192
2022-06-06 17:00:00,199.09,200.51,199.09,199.5,15487
2022-06-06 16:00:00,198.87,199.31,197.886,199.1,246537
2022-06-06 15:00:00,198.0766,198.98,197.36,198.83,102990
2022-06-06 14:00:00,197.51,198.425,197.21,198.17,48508
2022-06-06 13:00:00,197.095,197.67,196.35,197.53,44573
2022-06-06 12:00:00,196.63,197.27,195.47,197.16,71773
2022-06-06 11:00:00,194.63,196.73,194.5639,196.61,111294
2022-06-06 10:00:00,195.78,195.78,193.63,194.48,88325
2022-06-06 09:00:00,197.01,197.01,197.01,197.01,241
2022-06-03 20:00:00,194.83,194.83,194.83,194.83,1200
2022-06-03 19:00:00,194.75,194.75,194.75,194.75,700
2022-06-03 17:00:00,194.44,194.75,194.44,194.75,10196
2022-06-03 16:00:00,195.515,195.85,194.27,194.3,366275
2022-06-03 15:00:00,195.725,196.59,194.98,195.44,87321
2022-06-03 14:00:00,196.32,196.6889,194.78,195.785,92243
2022-06-03 13:00:00,193.75,196.3,193.63,196.3,93501
2022-06-03 12:00:00,193.76,194.82,193.01,193.6,96495
2022-06-03 11:00:00,194.63,194.95,193.18,193.845,100466
2022-06-03 10:00:00,194.22,195.65,193.67,194.435,54633
2022-06-02 17:00:00,195.3,195.3,195.17,195.2,10890
2022-06-02 16:00:00,193.85,195.39,193.76,195.35,193664
2022-06-02 15:00:00,193.89,194.59,193.73,193.855,72897
2022-06-02 14:00:00,193.92,194.12,192.12,193.89,72594
2022-06-02 13:00:00,193.91,194.74,193.26,194.06,72731
2022-06-02 12:00:00,192.365,194.325,192.365,193.93,99727
2022-06-02 11:00:00,191.195,193.055,190.36,192.33,122121
2022-06-02 10:00:00,191.13,192.7,190.11,191.29,58168
2022-06-01 17:00:00,190.66,190.66,190.66,190.66,15657
2022-06-01 16:00:00,192.665,192.683,190.55,190.57,331968
2022-06-01 15:00:00,191.75,192.6925,191.595,192.62,143759
2022-06-01 14:00:00,190.23,192.13,190.22,191.85,102990
2022-06-01 13:00:00,190.25,191.03,190.17,190.32,102613
2022-06-01 12:00:00,191.68,191.78,189.85,190.26,153131
2022-06-01 11:00:00,193.3,193.9,189.01,191.665,277575
2022-06-01 10:00:00,189.01,193.64,188.545,193.115,261679
2022-05-31 17:00:00,187.36,187.36,187.36,187.36,187340
2022-05-31 16:00:00,186.975,187.92,186.55,187.43,371333
2022-05-31 15:00:00,188.6,188.85,186.895,186.905,97327
2022-05-31 14:00:00,189.055,189.24,187.47,188.68,67532
2022-05-31 13:00:00,189.265,189.785,188.435,189.19,56724
2022-05-31 12:00:00,188.48,189.315,187.39,189.21,135860
2022-05-31 11:00:00,189.33,189.4508,187.64,188.54,170296
2022-05-31 10:00:00,192.43,192.43,188.96,189.475,106376
2022-05-27 18:00:00,192.43,192.43,192.43,192.43,3684
2022-05-27 17:00:00,192.43,192.45,192.43,192.45,9797
2022-05-27 16:00:00,190.615,192.44,190.51,192.44,276491
2022-05-27 15:00:00,191.045,191.15,190.34,190.66,97432
2022-05-27 14:00:00,190.77,191.37,190.49,191.0,96325
2022-05-27 13:00:00,189.595,190.925,189.53,190.69,102726
2022-05-27 12:00:00,188.03,189.64,187.76,189.595,119354
2022-05-27 11:00:00,190.49,191.1,187.89,187.89,140172
2022-05-27 10:00:00,187.58,191.31,187.56,190.61,187034
2022-05-26 20:00:00,185.9,185.9,185.9,185.9,350
2022-05-26 19:00:00,185.9,185.9,185.9,185.9,206
2022-05-26 17:00:00,185.9,185.9,185.9,185.9,31240
2022-05-26 16:00:00,185.79,186.43,184.99,185.87,368431
2022-05-26 15:00:00,185.35,186.45,184.49,185.48,143437
2022-05-26 14:00:00,185.81,186.26,185.2911,185.49,95216
2022-05-26 13:00:00,183.73,186.51,183.73,185.725,124462
2022-05-26 12:00:00,182.855,184.745,182.76,184.07,205646
2022-05-26 11:00:00,184.67,184.67,181.515,182.93,210901
2022-05-26 10:00:00,179.51,186.54,179.51,184.765,233186
2022-05-26 08:00:00,178.0,178.0,178.0,178.0,506
2022-05-25 17:00:00,176.77,177.0,176.77,177.0,6616
2022-05-25 16:00:00,176.38,178.59,176.29,176.8,441563
2022-05-25 15:00:00,175.09,176.85,174.08,176.41,276912
2022-05-25 14:00:00,174.86,175.9,174.33,175.19,186022
2022-05-25 13:00:00,174.53,175.522,173.86,174.85,139738
2022-05-25 12:00:00,174.77,175.4008,173.61,174.4616,137275
2022-05-25 11:00:00,172.75,175.64,172.1,174.91,243286
2022-05-25 10:00:00,169.42,172.83,166.49,172.83,237990
2022-05-25 06:00:00,170.53,170.53,170.53,170.53,132
2022-05-24 17:00:00,170.53,170.62,170.42,170.42,61601
2022-05-24 16:00:00,170.63,172.06,169.87,170.39,519653
2022-05-24 15:00:00,170.195,171.34,169.72,170.68,325161
2022-05-24 14:00:00,169.42,170.4401,168.54,170.23,198947
2022-05-24 13:00:00,169.61,170.72,168.99,169.33,154850
2022-05-24 12:00:00,169.22,170.11,167.9,169.77,233695
2022-05-24 11:00:00,171.425,171.425,168.01,169.145,447890
2022-05-24 10:00:00,174.63,174.63,170.68,171.475,199461
2022-05-23 19:00:00,176.84,176.84,176.84,176.84,100
2022-05-23 17:00:00,176.84,176.84,176.84,176.84,14263
2022-05-23 16:00:00,177.5,177.86,176.1204,176.84,234319
2022-05-23 15:00:00,176.22,178.32,176.01,177.59,119419
2022-05-23 14:00:00,176.04,176.395,175.125,176.16,97543
2022-05-23 13:00:00,176.25,176.9,175.34,175.89,172900
2022-05-23 12:00:00,175.4,177.38,175.4,176.26,142600
2022-05-23 11:00:00,176.0,177.0,174.0,175.345,188042
2022-05-23 10:00:00,181.42,181.42,174.64,176.06,237601
2022-05-23 09:00:00,181.49,181.58,181.49,181.58,331
2022-05-20 20:00:00,179.5,179.5,179.5,179.5,149
2022-05-20 17:00:00,179.96,179.96,179.96,179.96,214506
2022-05-20 16:00:00,176.225,180.06,175.21,179.99,346646
2022-05-20 15:00:00,174.64,176.65,174.53,176.2889,208631
2022-05-20 14:00:00,174.485,175.435,173.46,174.59,159842
2022-05-20 13:00:00,176.525,176.53,174.27,174.4004,175369
2022-05-20 12:00:00,174.94,177.05,174.41,176.32,214593
2022-05-20 11:00:00,181.4,182.06,174.715,174.885,399645
2022-05-20 10:00:00,186.02,186.02,180.86,181.39,102413
2022-05-19 20:00:00,183.4,183.4,183.4,183.4,100
2022-05-19 19:00:00,183.55,183.55,183.55,183.55,282
2022-05-19 17:00:00,183.76,183.76,183.0,183.0,1929
2022-05-19 16:00:00,187.34,187.755,183.17,183.76,411916
2022-05-19 15:00:00,186.8588,187.23,185.32,187.2083,138765
2022-05-19 14:00:00,183.69,187.06,183.59,187.01,196408
2022-05-19 13:00:00,184.0547,184.8,182.0101,183.65,150006
2022-05-19 12:00:00,180.5,184.635,179.1,184.0,165792
2022-05-19 11:00:00,178.51,182.6539,178.395,180.28,225178
2022-05-19 10:00:00,180.0,180.72,177.82,178.365,175663
2022-05-19 09:00:00,180.0,180.0,179.9999,180.0,504
2022-05-19 08:00:00,178.9,178.9,178.9,178.9,756
2022-05-18 19:00:00,181.4,181.5,181.2,181.5,343
2022-05-18 17:00:00,181.63,181.63,181.61,181.61,3263
2022-05-18 16:00:00,178.83,181.69,178.63,181.64,618755
2022-05-18 15:00:00,178.3,179.285,175.4,178.73,329549
2022-05-18 14:00:00,182.23,182.51,177.8303,178.33,291952
2022-05-18 13:00:00,183.46,183.61,181.4401,182.32,334260
2022-05-18 12:00:00,189.295,189.36,183.44,183.44,331120
2022-05-18 11:00:00,187.965,189.33,186.095,189.33,498898
2022-05-18 10:00:00,199.0,199.0,187.66,187.98,572221
2022-05-18 09:00:00,202.0,205.0,199.08,199.08,4463
2022-05-18 08:00:00,205.2,205.2,205.2,205.2,443
2022-05-17 17:00:00,207.62,207.62,207.62,207.62,10311
2022-05-17 16:00:00,207.04,208.04,206.92,207.62,208226
2022-05-17 15:00:00,205.895,207.32,205.615,207.06,140967
2022-05-17 14:00:00,205.57,206.391,205.32,205.86,98614
2022-05-17 13:00:00,205.347,206.08,205.15,205.625,81575
2022-05-17 12:00:00,203.64,205.28,202.84,205.275,134039
2022-05-17 11:00:00,202.64,203.96,201.89,203.605,228626
2022-05-17 10:00:00,206.58,208.435,201.92,202.31,103299
2022-05-16 17:00:00,205.61,205.61,205.61,205.61,8176
2022-05-16 16:00:00,206.835,207.21,205.195,205.61,207745
2022-05-16 15:00:00,206.3,207.3,205.75,206.835,103419
2022-05-16 14:00:00,203.95,206.37,203.84,206.28,89257
2022-05-16 13:00:00,204.39,204.5474,203.4146,204.11,73504
2022-05-16 12:00:00,202.225,204.02,201.8,204.02,65265
2022-05-16 11:00:00,200.97,205.36,200.96,202.33,172768
2022-05-16 10:00:00,201.77,202.65,198.9,201.235,69973
2022-05-13 18:00:00,201.85,201.85,201.85,201.85,160
2022-05-13 17:00:00,201.85,201.85,201.5,201.85,11801
2022-05-13 16:00:00,200.8,201.97,200.7,201.93,223287
2022-05-13 15:00:00,200.46,200.72,199.52,200.72,80395
2022-05-13 14:00:00,200.82,201.22,200.315,200.565,85051
2022-05-13 13:00:00,200.7,201.55,200.355,200.66,68579
2022-05-13 12:00:00,200.54,201.165,199.55,200.56,78474
2022-05-13 11:00:00,200.85,201.37,199.71,200.745,79092
2022-05-13 10:00:00,198.76,200.45,198.1675,200.45,47779
2022-05-12 17:00:00,196.53,196.53,196.53,196.53,16058
2022-05-12 16:00:00,193.2,196.54,192.8486,196.54,249876
2022-05-12 15:00:00,193.77,194.6629,192.91,193.065,94147
2022-05-12 14:00:00,195.82,196.15,193.53,193.53,109481
2022-05-12 13:00:00,194.85,196.603,194.795,195.95,77344
2022-05-12 12:00:00,196.16,197.2071,194.68,194.97,70953
2022-05-12 11:00:00,194.245,196.48,194.04,196.18,98988
2022-05-12 10:00:00,190.5,195.2934,190.5,194.28,91650
2022-05-11 17:00:00,191.56,191.56,191.56,191.56,5179
2022-05-11 16:00:00,193.32,193.66,191.205,191.64,235907
2022-05-11 15:00:00,192.33,194.55,192.185,193.55,129039
2022-05-11 14:00:00,194.22,194.46,192.26,192.36,163564
2022-05-11 13:00:00,197.4209,197.4209,194.2,194.3701,99887
2022-05-11 12:00:00,196.85,197.94,196.37,197.26,137466
2022-05-11 11:00:00,199.14,199.2,196.81,196.98,124021
2022-05-11 10:00:00,197.33,199.56,196.45,199.395,52257
2022-05-11 09:00:00,199.0,199.0,199.0,199.0,125
2022-05-10 17:00:00,198.07,198.07,198.07,198.07,28191
2022-05-10 16:00:00,197.67,198.48,196.85,198.0,332121
2022-05-10 15:00:00,198.04,198.64,197.12,197.505,142763
2022-05-10 14:00:00,194.09,198.11,194.01,198.04,96821
2022-05-10 13:00:00,194.97,195.715,193.66,194.07,144795
2022-05-10 12:00:00,195.72,195.76,193.055,194.6701,152809
2022-05-10 11:00:00,196.71,196.82,194.67,195.705,161405
2022-05-10 10:00:00,200.14,200.55,195.58,196.53,97204
2022-05-09 17:00:00,198.24,198.24,198.24,198.24,50314
2022-05-09 16:00:00,199.83,200.53,197.29,198.24,353711
2022-05-09 15:00:00,199.7,200.34,198.995,199.7,121710
2022-05-09 14:00:00,198.76,199.92,197.65,199.7,217483
2022-05-09 13:00:00,199.81,200.66,198.485,198.77,126600
2022-05-09 12:00:00,198.8,200.15,198.62,199.98,143631
2022-05-09 11:00:00,201.29,201.8,198.66,198.81,173640
2022-05-09 10:00:00,200.37,202.53,198.89,201.77,88911
2022-05-06 17:00:00,202.55,202.56,202.55,202.56,13746
2022-05-06 16:00:00,202.2,203.81,200.92,202.54,283011
2022-05-06 15:00:00,202.37,203.13,201.965,202.33,106493
2022-05-06 14:00:00,204.43,204.765,201.95,202.47,106631
2022-05-06 13:00:00,201.647,204.53,201.21,204.395,126940
2022-05-06 12:00:00,203.09,203.63,201.26,201.58,151903
2022-05-06 11:00:00,199.87,203.565,199.275,203.06,212713
2022-05-06 10:00:00,202.5,203.47,199.2,200.105,96732
2022-05-05 17:00:00,204.22,204.22,204.22,204.22,4566
2022-05-05 16:00:00,203.82,204.49,201.9,204.48,311897
2022-05-05 15:00:00,204.499,204.81,202.52,203.65,121240
2022-05-05 14:00:00,204.76,206.0033,204.18,204.45,94153
2022-05-05 13:00:00,204.19,205.28,203.575,204.38,77487
2022-05-05 12:00:00,205.74,205.9,203.6842,204.22,107322
2022-05-05 11:00:00,207.34,207.51,204.74,205.7,124568
2022-05-05 10:00:00,212.07,213.06,207.3001,207.545,90340
2022-05-05 06:00:00,212.0,212.0,212.0,212.0,284
2022-05-04 18:00:00,212.74,212.74,212.74,212.74,100
2022-05-04 17:00:00,212.63,212.63,212.63,212.63,37854
2022-05-04 16:00:00,210.85,213.06,210.61,212.8,368814
2022-05-04 15:00:00,207.185,210.6991,206.02,210.69,172183
2022-05-04 14:00:00,206.825,207.27,205.73,207.06,73107
2022-05-04 13:00:00,205.6,206.89,205.24,206.56,75941
2022-05-04 12:00:00,207.305,207.48,205.54,205.575,86635
2022-05-04 11:00:00,205.94,207.415,205.6,207.21,91820
2022-05-04 10:00:00,206.0,208.82,205.48,205.8474,73676
2022-05-03 18:00:00,205.25,205.25,205.25,205.25,318
2022-05-03 17:00:00,205.68,205.68,205.68,205.68,18524
2022-05-03 16:00:00,206.25,206.3534,205.0405,205.55,234098
2022-05-03 15:00:00,205.99,206.42,204.4,206.28,141355
2022-05-03 14:00:00,205.735,206.615,205.46,206.0163,77640
2022-05-03 13:00:00,206.42,207.42,205.17,205.62,136757
2022-05-03 12:00:00,204.965,206.5995,204.6,206.36,134382
2022-05-03 11:00:00,205.86,206.275,204.21,204.68,207676
2022-05-03 10:00:00,206.14,206.91,203.99,205.71,91852
2022-05-02 17:00:00,206.32,206.32,206.23,206.32,10052
2022-05-02 16:00:00,202.74,206.78,202.6,206.39,300453
2022-05-02 15:00:00,202.76,203.36,201.69,202.68,138931
2022-05-02 14:00:00,202.85,203.34,201.43,202.72,119677
2022-05-02 13:00:00,204.73,204.92,202.34,202.68,107932
2022-05-02 12:00:00,204.87,205.22,203.3,204.73,162420
2022-05-02 11:00:00,203.535,207.35,203.35,204.93,205308
2022-05-02 10:00:00,202.14,203.91,201.73,203.535,119798
2022-04-29 17:00:00,201.45,201.45,201.45,201.45,89238
2022-04-29 16:00:00,203.36,203.36,200.94,201.5,363741
2022-04-29 15:00:00,204.4,204.64,203.11,203.41,112777
2022-04-29 14:00:00,203.84,204.82,203.65,204.44,88112
2022-04-29 13:00:00,204.2,204.76,203.59,203.87,110081
2022-04-29 12:00:00,204.02,205.41,203.59,204.335,143069
2022-04-29 11:00:00,206.605,206.68,203.34,204.2,173015
2022-04-29 10:00:00,206.7,208.845,205.43,206.615,114732
2022-04-29 09:00:00,206.48,206.5,206.48,206.5,530
2022-04-28 17:00:00,208.48,208.48,208.48,208.48,8171
2022-04-28 16:00:00,209.42,209.64,208.19,208.48,251432
2022-04-28 15:00:00,208.94,209.875,208.615,209.42,85309
2022-04-28 14:00:00,209.61,210.84,208.535,209.05,105329
2022-04-28 13:00:00,205.77,209.55,205.2,209.55,108549
2022-04-28 12:00:00,204.71,206.95,204.18,205.72,132500
2022-04-28 11:00:00,205.52,205.9799,202.83,204.65,175510
2022-04-28 10:00:00,207.31,207.425,204.98,205.415,42917
2022-04-27 18:00:00,204.0,205.35,204.0,204.0,2315
2022-04-27 17:00:00,205.3,205.3,205.3,205.3,5593
2022-04-27 16:00:00,206.85,206.94,204.81,205.23,217347
2022-04-27 15:00:00,208.41,208.41,206.72,206.95,100584
2022-04-27 14:00:00,207.64,208.58,206.365,208.475,64091
2022-04-27 13:00:00,205.59,207.8,205.06,207.72,73074
2022-04-27 12:00:00,205.53,205.8,204.79,205.46,98217
2022-04-27 11:00:00,207.12,207.48,203.9376,205.46,149481
2022-04-27 10:00:00,205.61,208.44,205.61,207.02,104871
2022-04-26 17:00:00,205.87,205.87,205.87,205.87,11630
2022-04-26 16:00:00,207.75,207.75,205.75,205.8,246979
2022-04-26 15:00:00,207.61,207.9785,206.68,207.45,111842
2022-04-26 14:00:00,209.6162,209.63,207.285,207.61,96400
2022-04-26 13:00:00,208.409,209.685,208.21,209.675,102872
2022-04-26 12:00:00,207.975,209.17,207.27,208.38,118075
2022-04-26 11:00:00,210.11,210.6,207.81,207.95,130980
2022-04-26 10:00:00,209.72,211.02,208.95,210.34,89988
2022-04-25 20:00:00,209.18,209.18,209.18,209.18,500
2022-04-25 17:00:00,209.96,210.69,209.8,210.69,59517
2022-04-25 16:00:00,208.83,210.48,208.08,209.99,495341
2022-04-25 15:00:00,207.26,209.58,206.52,208.83,182700
2022-04-25 14:00:00,205.645,207.69,205.15,207.26,172142
2022-04-25 13:00:00,205.79,206.105,204.22,205.68,163575
2022-04-25 12:00:00,205.615,206.4799,204.61,205.8282,150888
2022-04-25 11:00:00,203.75,206.89,203.72,205.61,222829
2022-04-25 10:00:00,203.43,206.81,203.43,203.82,217570
2022-04-22 17:00:00,206.65,208.04,206.65,208.04,6188
2022-04-22 16:00:00,207.67,209.6,206.51,206.62,583618
2022-04-22 15:00:00,208.915,209.86,207.48,207.57,199659
2022-04-22 14:00:00,209.02,209.99,208.5448,209.07,148939
2022-04-22 13:00:00,209.57,210.125,208.82,208.995,189506
2022-04-22 12:00:00,210.3,211.54,209.12,209.65,274542
2022-04-22 11:00:00,212.74,212.74,208.48,210.23,359173
2022-04-22 10:00:00,217.86,217.86,209.6666,212.76,201561
2022-04-21 17:00:00,219.18,219.18,219.18,219.18,18642
2022-04-21 16:00:00,219.235,220.76,218.52,219.06,614914
2022-04-21 15:00:00,218.665,220.005,217.73,219.2,295004
2022-04-21 14:00:00,217.845,219.6,217.0,218.83,171529
2022-04-21 13:00:00,219.26,219.49,217.22,217.84,167982
2022-04-21 12:00:00,219.23,220.02,217.7281,219.19,182283
2022-04-21 11:00:00,219.775,220.38,216.82,219.22,452371
2022-04-21 10:00:00,219.0,222.0,216.0,219.9399,236033
2022-04-21 09:00:00,219.06,219.06,218.25,219.0,806
2022-04-21 08:00:00,219.0,220.75,211.0,220.75,9783
2022-04-20 20:00:00,221.51,221.51,221.51,221.51,500
